record_date,debt_catg,debt_catg_desc,close_today_bal,open_today_bal,open_month_bal,open_fiscal_year_bal,table_nbr,table_nm,sub_table_name,src_line_nbr,record_fiscal_year,record_fiscal_quarter,record_calendar_year,record_calendar_quarter,record_calendar_month,record_calendar_day
2025-02-13,Debt Held by the Public,null,28896005,28896395,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,13
2025-02-13,Intragovernmental Holdings,null,7323759,7321093,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,13
2025-02-13,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,13
2025-02-13,Debt Not Subject to Limit,Unamortized Discount (-),110804,108528,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,13
2025-02-13,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,13
2025-02-13,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,13
2025-02-13,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,13
2025-02-14,Debt Held by the Public,null,28895337,28896005,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,14
2025-02-14,Intragovernmental Holdings,null,7323646,7323759,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,14
2025-02-14,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,14
2025-02-14,Debt Not Subject to Limit,Unamortized Discount (-),110024,110804,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,14
2025-02-14,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,14
2025-02-14,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,14
2025-02-14,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,14
2025-02-18,Debt Held by the Public,null,28876079,28895337,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,18
2025-02-18,Intragovernmental Holdings,null,7343514,7323646,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,18
2025-02-18,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,18
2025-02-18,Debt Not Subject to Limit,Unamortized Discount (-),110633,110024,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,18
2025-02-18,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,18
2025-02-18,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,18
2025-02-18,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,18
2025-02-19,Debt Held by the Public,null,28878511,28876079,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,19
2025-02-19,Intragovernmental Holdings,null,7340301,7343514,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,19
2025-02-19,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,19
2025-02-19,Debt Not Subject to Limit,Unamortized Discount (-),109852,110633,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,19
2025-02-19,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,19
2025-02-19,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,19
2025-02-19,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,19
2025-02-20,Debt Held by the Public,null,28869749,28878511,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,20
2025-02-20,Intragovernmental Holdings,null,7353240,7340301,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,20
2025-02-20,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,20
2025-02-20,Debt Not Subject to Limit,Unamortized Discount (-),114029,109852,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,20
2025-02-20,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,20
2025-02-20,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,20
2025-02-20,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,20
2025-02-21,Debt Held by the Public,null,28862509,28869749,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,21
2025-02-21,Intragovernmental Holdings,null,7359703,7353240,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,21
2025-02-21,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,21
2025-02-21,Debt Not Subject to Limit,Unamortized Discount (-),113252,114029,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,21
2025-02-21,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,21
2025-02-21,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,21
2025-02-21,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,21
2025-02-24,Debt Held by the Public,null,28846870,28862509,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,24
2025-02-24,Intragovernmental Holdings,null,7373009,7359703,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,24
2025-02-24,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,24
2025-02-24,Debt Not Subject to Limit,Unamortized Discount (-),110918,113252,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,24
2025-02-24,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,24
2025-02-24,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,24
2025-02-24,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,24
2025-02-25,Debt Held by the Public,null,28837113,28846870,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,25
2025-02-25,Intragovernmental Holdings,null,7383637,7373009,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,25
2025-02-25,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,25
2025-02-25,Debt Not Subject to Limit,Unamortized Discount (-),111790,110918,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,25
2025-02-25,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,25
2025-02-25,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,25
2025-02-25,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,25
2025-02-26,Debt Held by the Public,null,28855310,28837113,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,26
2025-02-26,Intragovernmental Holdings,null,7364671,7383637,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,26
2025-02-26,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,26
2025-02-26,Debt Not Subject to Limit,Unamortized Discount (-),111021,111790,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,26
2025-02-26,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,26
2025-02-26,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,26
2025-02-26,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,26
2025-02-27,Debt Held by the Public,null,28855107,28855310,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,27
2025-02-27,Intragovernmental Holdings,null,7366843,7364671,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,27
2025-02-27,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,27
2025-02-27,Debt Not Subject to Limit,Unamortized Discount (-),112990,111021,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,27
2025-02-27,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,27
2025-02-27,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,27
2025-02-27,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,27
2025-02-28,Debt Held by the Public,null,28914411,28855107,28911509,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,02,28
2025-02-28,Intragovernmental Holdings,null,7304513,7366843,7308698,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,02,28
2025-02-28,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,02,28
2025-02-28,Debt Not Subject to Limit,Unamortized Discount (-),109963,112990,111247,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,02,28
2025-02-28,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,02,28
2025-02-28,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,02,28
2025-02-28,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,02,28
2025-03-03,Debt Held by the Public,null,28930823,28914411,28914411,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,03,03
2025-03-03,Intragovernmental Holdings,null,7285804,7304513,7304513,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,03,03
2025-03-03,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,03,03
2025-03-03,Debt Not Subject to Limit,Unamortized Discount (-),107667,109963,109963,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,03,03
2025-03-03,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,03,03
2025-03-03,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,03,03
2025-03-03,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,03,03
2025-03-04,Debt Held by the Public,null,28906020,28930823,28914411,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,03,04
2025-03-04,Intragovernmental Holdings,null,7311438,7285804,7304513,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,03,04
2025-03-04,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,03,04
2025-03-04,Debt Not Subject to Limit,Unamortized Discount (-),108498,107667,109963,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,03,04
2025-03-04,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,03,04
2025-03-04,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,03,04
2025-03-04,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,03,04
2025-03-05,Debt Held by the Public,null,28904525,28906020,28914411,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,03,05
2025-03-05,Intragovernmental Holdings,null,7312171,7311438,7304513,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,03,05
2025-03-05,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,03,05
2025-03-05,Debt Not Subject to Limit,Unamortized Discount (-),107735,108498,109963,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,03,05
2025-03-05,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,03,05
2025-03-05,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,03,05
2025-03-05,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,03,05
2025-03-06,Debt Held by the Public,null,28910964,28904525,28914411,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,03,06
2025-03-06,Intragovernmental Holdings,null,7307623,7312171,7304513,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,03,06
2025-03-06,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,03,06
2025-03-06,Debt Not Subject to Limit,Unamortized Discount (-),109627,107735,109963,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,03,06
2025-03-06,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,03,06
2025-03-06,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,03,06
2025-03-06,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,03,06
2025-03-07,Debt Held by the Public,null,28909914,28910964,28914411,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,03,07
2025-03-07,Intragovernmental Holdings,null,7307911,7307623,7304513,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,03,07
2025-03-07,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,03,07
2025-03-07,Debt Not Subject to Limit,Unamortized Discount (-),108864,109627,109963,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,03,07
2025-03-07,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,03,07
2025-03-07,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,03,07
2025-03-07,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,03,07
2025-03-10,Debt Held by the Public,null,28903192,28909914,28914411,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,03,10
2025-03-10,Intragovernmental Holdings,null,7312344,7307911,7304513,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,03,10
2025-03-10,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,03,10
2025-03-10,Debt Not Subject to Limit,Unamortized Discount (-),106576,108864,109963,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,03,10
2025-03-10,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,03,10
2025-03-10,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,03,10
2025-03-10,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,03,10
2025-03-11,Debt Held by the Public,null,28890925,28903192,28914411,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,03,11
2025-03-11,Intragovernmental Holdings,null,7325421,7312344,7304513,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,03,11
2025-03-11,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,03,11
2025-03-11,Debt Not Subject to Limit,Unamortized Discount (-),107386,106576,109963,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,03,11
2025-03-11,Debt Not Subject to Limit,Federal Financing Bank (-),4514,4514,4514,4514,IIIC,Debt Subject to Limit,Balance Transactions,6,2025,2,2025,1,03,11
2025-03-11,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0,0,0,0,IIIC,Debt Subject to Limit,Balance Transactions,7,2025,2,2025,1,03,11
2025-03-11,Statutory Debt Limit,null,36103996,36103996,36103996,0,IIIC,Debt Subject to Limit,Balance Transactions,9,2025,2,2025,1,03,11
2025-03-12,Debt Held by the Public,null,28912908,28890925,28914411,28307312,IIIC,Debt Subject to Limit,Balance Transactions,1,2025,2,2025,1,03,12
2025-03-12,Intragovernmental Holdings,null,7302680,7325421,7304513,7157362,IIIC,Debt Subject to Limit,Balance Transactions,2,2025,2,2025,1,03,12
2025-03-12,Debt Not Subject to Limit,Other Debt (-),476,476,476,476,IIIC,Debt Subject to Limit,Balance Transactions,4,2025,2,2025,1,03,12
2025-03-12,Debt Not Subject to Limit,Unamortized Discount (-),106629,107386,109963,104828,IIIC,Debt Subject to Limit,Balance Transactions,5,2025,2,2025,1,03,12
